task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
74	44/c25fd1	27012953	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_1000-centrifuge|2604_lar)	COMPLETED	0	2026-05-08 18:22:57.712	10m 59s	9m 33s	871.6%	1.2 GB	1.7 GB	26.4 GB	4 GB
83	a8/f8170a	27013064	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:BRACKEN_BRACKEN (benchmark_1000-bracken|2604_lar)	COMPLETED	0	2026-05-08 18:32:57.213	2m	2.4s	6.5%	4.5 MB	9.3 MB	1.1 MB	144.8 KB
68	bb/2c5d0f	27012958	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_1000-diamond|2604_lar)	COMPLETED	0	2026-05-08 18:22:58.364	14m 59s	11m 43s	616.5%	11.3 GB	16.7 GB	21.1 GB	15 GB
85	da/7479f9	27013065	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_KREPORT (benchmark_1000-centrifuge|2604_lar)	COMPLETED	0	2026-05-08 18:33:57.092	5m	4m 1s	99.5%	7.9 MB	16.1 MB	4.1 GB	286.9 KB
86	e9/3c587a	27013081	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (2604_lar)	COMPLETED	0	2026-05-08 18:38:57.103	59.8s	0ms	44.0%	1.1 MB	5.4 MB	1.6 MB	147.8 KB
76	f1/3c3a5f	27012956	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KMCP_SEARCH (benchmark_1000-kmcp|2604_lar)	COMPLETED	0	2026-05-08 18:22:58.069	17m 59s	15m 25s	494.0%	1.4 GB	2.1 GB	4.8 GB	1.9 GB
75	be/debc4a	27012949	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METAPHLAN_METAPHLAN (benchmark_30000-metaphlan|2604_lar)	COMPLETED	0	2026-05-08 18:22:57.311	22m	20m 36s	593.0%	29.2 GB	32.8 GB	40 GB	9.9 GB
77	53/1cd038	27012959	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKENUNIQ_PRELOADEDKRAKENUNIQ (benchmark_1000-krakenuniq|1)	COMPLETED	0	2026-05-08 18:22:58.481	23m 59s	16m 10s	339.0%	33.4 GB	35.9 GB	60.3 GB	57 GB
88	74/4afabc	27013154	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:KAIJU_KAIJU2TABLE_COMBINED (benchmark_1000-kaiju)	COMPLETED	0	2026-05-08 18:46:57.210	59.8s	11s	93.3%	601 MB	607.6 MB	3.4 GB	138 KB
73	37/99272d	27012957	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PROFILE (benchmark_30000-motus|2604_lar)	COMPLETED	0	2026-05-08 18:22:58.213	26m 59s	24m 10s	598.0%	16.3 GB	16.8 GB	36.3 GB	25.3 GB
87	e8/4fedd8	27013097	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KMCP_PROFILE (benchmark_1000-kmcp|2604_lar)	COMPLETED	0	2026-05-08 18:40:57.135	23m	19m 20s	258.7%	1.2 GB	1.9 GB	26.6 GB	26 KB
90	e8/a7faac	27013390	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:BRACKEN_COMBINEBRACKENOUTPUTS (benchmark_1000-bracken)	COMPLETED	0	2026-05-08 19:03:57.400	59.7s	1.8s	5.8%	7.9 MB	18.9 MB	880.6 KB	48.3 KB
89	5d/9d4c16	27013393	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:METAPHLAN_MERGEMETAPHLANTABLES (1)	COMPLETED	0	2026-05-08 19:03:57.742	59.4s	12s	38.9%	137 MB	361.3 MB	49.9 MB	67.3 KB
92	f5/6f4b56	27013391	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:SYLPHTAX_MERGE (benchmark_1000-sylph)	COMPLETED	0	2026-05-08 19:03:57.493	59.6s	6s	51.1%	76.9 MB	402.8 MB	36.6 MB	911 B
91	07/1159eb	27013394	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:GANON_TABLE (benchmark_1000-ganon)	COMPLETED	0	2026-05-08 19:03:57.864	59.2s	7.1s	49.1%	71.2 MB	265 MB	36.8 MB	51.4 KB
108	41/848d53	27013398	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:KRAKENTOOLS_COMBINEKREPORTS_KRAKEN (1)	COMPLETED	0	2026-05-08 19:03:58.310	58.8s	1s	19.6%	15.7 MB	31.2 MB	1.9 MB	219.6 KB
95	be/b04655	27013405	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRONA_KTIMPORTTEXT (benchmark_1000-bracken)	COMPLETED	0	2026-05-08 19:03:59.213	58s	1.8s	11.6%	7.9 MB	23.6 MB	1.4 MB	567.4 KB
107	59/3fb665	27013407	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:KRAKENTOOLS_COMBINEKREPORTS_CENTRIFUGE (1)	COMPLETED	0	2026-05-08 19:03:59.437	57.8s	1s	17.4%	1.1 MB	5.4 MB	1.8 MB	170.7 KB
103	2d/1dec70	27013409	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:MOTUS_MERGE (benchmark_30000-motus)	COMPLETED	0	2026-05-08 19:03:59.637	57.6s	2s	19.8%	6.8 MB	14.9 MB	11.7 MB	4.3 MB
