task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
11	35/a0dad2	27422453	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:LONGREAD_FILTERING:NANOQ (24_A46)	COMPLETED	0	2026-05-22 09:57:15.592	16h 55m 4s	59m 2s	100.0%	30.3 MB	60 MB	11.2 GB	11.1 GB
16	9b/02ac6f	27439400	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:MINIMAP2_ALIGN (24_A46)	COMPLETED	0	2026-05-23 02:52:19.736	10m	6m 49s	852.3%	18.7 GB	20.7 GB	52.2 GB	44.5 GB
19	99/0615fa	27439452	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_STATS (24_A46)	COMPLETED	0	2026-05-23 03:02:21.018	5m 58s	5m 11s	132.5%	543.5 MB	686.2 MB	10.6 GB	27.3 MB
12	7b/6b624f	27424199	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:LONGREAD_FILTERING:NANOQ (40_A49)	COMPLETED	0	2026-05-22 10:41:15.497	16h 29m 4s	1h 16m 9s	99.9%	44.6 MB	60.2 MB	14.7 GB	14.4 GB
17	7a/f5a88e	27439399	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:FASTQC_PROCESSED (24_A46)	COMPLETED	0	2026-05-23 02:52:19.575	18m	14m 33s	99.8%	5.3 GB	40.3 GB	11.1 GB	2 MB
18	73/3d23b9	27439451	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_VIEW (24_A46)	COMPLETED	0	2026-05-23 03:02:20.876	10m 58s	10m 17s	97.5%	17.5 MB	224.4 MB	10.6 GB	10.5 GB
22	e6/809951	27439482	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_FASTQ (24_A46)	COMPLETED	0	2026-05-23 03:13:19.548	7m	6m 23s	119.8%	15.5 MB	245.1 MB	10.5 GB	11.3 GB
14	90/856121	27424460	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:LONGREAD_FILTERING:NANOQ (35_A50)	COMPLETED	0	2026-05-22 10:48:15.469	16h 40m 4s	1h 21m 58s	99.8%	44.1 MB	60.7 MB	15.6 GB	15.4 GB
20	bb/400e75	27439474	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:FASTQC_PROCESSED (40_A49)	COMPLETED	0	2026-05-23 03:10:19.508	18m	17m 41s	100.0%	4.4 GB	40.2 GB	14.4 GB	1.9 MB
21	3b/ec6737	27439475	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:MINIMAP2_ALIGN (40_A49)	COMPLETED	0	2026-05-23 03:10:19.637	27m	8m 22s	841.0%	18.7 GB	20.6 GB	62.6 GB	54.8 GB
13	18/41c702	27424350	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:LONGREAD_FILTERING:NANOQ (43_A47)	COMPLETED	0	2026-05-22 10:45:15.867	16h 58m 4s	1h 43m 6s	100.3%	55.8 MB	63.7 MB	19.5 GB	19.4 GB
34	e8/65348a	27439572	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_STATS (40_A49)	COMPLETED	0	2026-05-23 03:37:19.732	8m	6m 34s	133.6%	656.8 MB	800.8 MB	13.8 GB	49 MB
32	7f/667771	27439551	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:MINIMAP2_ALIGN (35_A50)	COMPLETED	0	2026-05-23 03:28:19.746	18m	9m 26s	835.7%	18.8 GB	20.7 GB	70.9 GB	63 GB
31	46/235227	27439550	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:FASTQC_PROCESSED (35_A50)	COMPLETED	0	2026-05-23 03:28:19.614	20m	19m 40s	100.0%	5.9 GB	40.2 GB	15.5 GB	2.2 MB
33	e6/3b4b93	27439573	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_VIEW (40_A49)	COMPLETED	0	2026-05-23 03:37:19.858	15m	12m 56s	99.5%	18.4 MB	224.7 MB	13.8 GB	13.6 GB
38	d0/ee1bdc	27439623	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_STATS (35_A50)	COMPLETED	0	2026-05-23 03:46:21.435	7m 58s	6m 23s	136.9%	1.7 GB	1.8 GB	14.7 GB	86.7 MB
36	dc/ff4ba3	27439588	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:MINIMAP2_ALIGN (43_A47)	COMPLETED	0	2026-05-23 03:43:19.895	15m	11m 29s	830.5%	19 GB	21.1 GB	83.3 GB	75.2 GB
39	1a/260b46	27439635	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_FASTQ (40_A49)	COMPLETED	0	2026-05-23 03:52:19.847	9m	8m 21s	118.3%	17.9 MB	245 MB	13.6 GB	14.6 GB
37	31/069a79	27439622	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_VIEW (35_A50)	COMPLETED	0	2026-05-23 03:46:21.339	14m 58s	14m	98.9%	17.9 MB	224.8 MB	14.7 GB	14.6 GB
40	57/dc525e	27439653	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_STATS (43_A47)	COMPLETED	0	2026-05-23 03:58:19.953	9m	8m 34s	134.4%	9.1 GB	9.3 GB	18.5 GB	346.2 MB
35	5f/937c5d	27439587	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:FASTQC_PROCESSED (43_A47)	COMPLETED	0	2026-05-23 03:43:19.783	26m	25m 20s	100.0%	6.6 GB	40.2 GB	19.4 GB	2.3 MB
50	3f/388808	27439665	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_FASTQ (35_A50)	COMPLETED	0	2026-05-23 04:01:20.732	8m 59s	8m 43s	120.4%	19.8 MB	244.9 MB	14.6 GB	15.7 GB
41	70/b7c4bf	27439652	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_VIEW (43_A47)	COMPLETED	0	2026-05-23 03:58:19.854	19m	17m 11s	99.2%	19 MB	226.4 MB	18.5 GB	18.3 GB
15	9c/a86012	27427985	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:LONGREAD_FILTERING:NANOQ (52_A48)	COMPLETED	0	2026-05-22 12:28:16.699	15h 51m 3s	2h 8m 12s	99.8%	63.2 MB	108.7 MB	24.3 GB	24.2 GB
59	fa/f14463	27439725	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_FASTQ (43_A47)	COMPLETED	0	2026-05-23 04:17:20.921	11m 59s	11m 10s	120.6%	18.4 MB	245.1 MB	18.3 GB	19.7 GB
61	08/8a3712	27439731	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:MINIMAP2_ALIGN (52_A48)	COMPLETED	0	2026-05-23 04:19:20.993	16m 59s	14m 24s	847.4%	18.8 GB	20.8 GB	103.5 GB	95.1 GB
60	10/c53bca	27439730	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:FASTQC_PROCESSED (52_A48)	COMPLETED	0	2026-05-23 04:19:20.866	31m 59s	30m 31s	100.2%	5.4 GB	40.2 GB	24.2 GB	2.2 MB
71	e0/c869c9	27440224	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_STATS (52_A48)	COMPLETED	0	2026-05-23 04:51:21.377	13m 59s	10m 55s	133.8%	3.3 GB	3.4 GB	23 GB	151 MB
70	20/733d4d	27440463	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_VIEW (52_A48)	COMPLETED	0	2026-05-23 05:05:20.183	23m	22m 1s	97.0%	17.7 MB	225.7 MB	23 GB	22.8 GB
26	7a/1a1c17	27439493	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_20000-sylph|24_A46)	COMPLETED	0	2026-05-23 03:20:19.566	2h 10m 1s	2m 45s	104.6%	3.4 GB	5.4 GB	13.1 GB	9.7 KB
73	86/e72013	27440567	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPHTAX_TAXPROF (benchmark_20000-sylph|24_A46)	COMPLETED	0	2026-05-23 05:30:21.253	58.9s	7s	86.2%	68.1 MB	1.7 GB	36.6 MB	9.3 KB
25	40/af6c5a	27439494	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_20000-metacache|24_A46)	COMPLETED	0	2026-05-23 03:20:19.703	2h 15m	4m 51s	5551.4%	59.2 GB	66.1 GB	61.8 GB	85.8 MB
72	f9/286662	27440563	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_FASTQ (52_A48)	COMPLETED	0	2026-05-23 05:28:21.247	13m 59s	13m 36s	122.1%	16.8 MB	245.1 MB	22.8 GB	24.5 GB
24	30/02eac5	27439495	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_20000-kaiju|24_A46)	COMPLETED	0	2026-05-23 03:20:19.808	2h 38m	21m 33s	3002.0%	21.9 GB	23.9 GB	30.4 GB	58.2 MB
28	fb/71e731	27439496	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_20000-centrifuge|24_A46)	FAILED	-	2026-05-23 03:20:19.924	2h 48m	18m	-	-	-	-	-
30	91/a42f81	27439501	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PREPLONG (benchmark_30000-motus|24_A46)	COMPLETED	0	2026-05-23 03:20:20.774	2h 52m	2h 44m	100.2%	36.8 MB	53.8 MB	11.3 GB	3.9 GB
29	42/319c7c	27439497	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MELON (benchmark_30000-melon|24_A46)	COMPLETED	0	2026-05-23 03:20:20.098	3h 8m 1s	35m 39s	1158.8%	11.6 GB	22.2 GB	54.4 GB	7.8 GB
27	a3/d579a4	27439500	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_20000-kraken2|kraken2|24_A46)	FAILED	-	2026-05-23 03:20:20.646	3h 9m	18m	-	-	-	-	-
44	b9/ea8f18	27439658	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_20000-metacache|40_A49)	COMPLETED	0	2026-05-23 04:01:19.879	2h 33m 1s	5m 59s	5653.1%	59.1 GB	66 GB	65.2 GB	128.4 MB
42	e6/eafe48	27439662	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_20000-sylph|40_A49)	COMPLETED	0	2026-05-23 04:01:20.379	3h 9m 1s	3m 35s	103.4%	5 GB	7 GB	16.5 GB	12.3 KB
57	3a/95a466	27439704	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_20000-metacache|35_A50)	COMPLETED	0	2026-05-23 04:10:20.860	3h 8m	6m 33s	5667.6%	59.2 GB	66.1 GB	66.3 GB	123.6 MB
49	b7/ff2989	27439664	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PREPLONG (benchmark_30000-motus|40_A49)	COMPLETED	0	2026-05-23 04:01:20.624	3h 21m 1s	3h 20m 18s	99.7%	35.5 MB	54 MB	14.7 GB	5 GB
53	77/f91728	27439707	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_20000-sylph|35_A50)	COMPLETED	0	2026-05-23 04:10:21.224	3h 16m	3m 49s	103.7%	5 GB	7 GB	17.5 GB	12.8 KB
48	fd/143832	27439659	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MELON (benchmark_30000-melon|40_A49)	COMPLETED	0	2026-05-23 04:01:20.024	3h 25m 1s	51m 52s	1342.2%	12.5 GB	22.5 GB	63.9 GB	9.6 GB
47	b0/e0f4a9	27439663	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_20000-kraken2|kraken2|40_A49)	FAILED	-	2026-05-23 04:01:20.502	3h 27m 1s	18m	-	-	-	-	-
45	88/770b72	27439661	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_20000-kaiju|40_A49)	COMPLETED	0	2026-05-23 04:01:20.268	3h 32m 1s	33m 50s	3020.7%	21.9 GB	23.8 GB	33.8 GB	88.6 MB
65	a3/c41829	27439832	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_20000-metacache|43_A47)	COMPLETED	0	2026-05-23 04:29:20.964	3h 10m 1s	8m 5s	5733.3%	59.3 GB	66.1 GB	70.3 GB	155 MB
55	55/c45f68	27439706	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_20000-kraken2|kraken2|35_A50)	FAILED	-	2026-05-23 04:10:21.104	3h 30m	18m	-	-	-	-	-
64	1b/75d002	27439835	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_20000-sylph|43_A47)	COMPLETED	0	2026-05-23 04:29:21.728	3h 15m	4m 44s	102.3%	5 GB	7 GB	21.5 GB	15 KB
58	1e/cc1971	27439710	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PREPLONG (benchmark_30000-motus|35_A50)	COMPLETED	0	2026-05-23 04:10:21.571	3h 41m	3h 36m 24s	99.7%	36.1 MB	54.2 MB	15.7 GB	5.4 GB
52	e0/ad282a	27439705	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_20000-kaiju|35_A50)	COMPLETED	0	2026-05-23 04:10:20.968	3h 41m 1s	33m 1s	2996.4%	21.9 GB	23.8 GB	34.8 GB	84.2 MB
76	71/52bab7	27440582	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_20000-metacache|52_A48)	COMPLETED	0	2026-05-23 05:42:21.628	2h 19m	10m 4s	5760.1%	59.5 GB	66.1 GB	75.1 GB	189.8 MB
66	67/99f18f	27439837	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_20000-kraken2|kraken2|43_A47)	FAILED	-	2026-05-23 04:29:21.940	3h 35m	18m	-	-	-	-	-
56	a0/603927	27439708	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MELON (benchmark_30000-melon|35_A50)	COMPLETED	0	2026-05-23 04:10:21.346	4h 2m 1s	49m 12s	1156.3%	12.9 GB	22.9 GB	68.2 GB	11 GB
46	5f/937fc7	27440963	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_20000-centrifuge|40_A49)	FAILED	-	2026-05-23 06:08:20.547	2h 12m 1s	18m	-	-	-	-	-
63	3d/c73924	27439836	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_20000-kaiju|43_A47)	COMPLETED	0	2026-05-23 04:29:21.821	3h 52m	36m 9s	3002.5%	21.9 GB	23.9 GB	38.8 GB	105.7 MB
69	24/e85fd4	27439833	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MELON (benchmark_30000-melon|43_A47)	COMPLETED	0	2026-05-23 04:29:21.503	4h 9m 1s	1h 6m 33s	1286.6%	14 GB	24.1 GB	81.4 GB	14.5 GB
75	76/c02e09	27440581	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_20000-kaiju|52_A48)	COMPLETED	0	2026-05-23 05:42:21.521	3h 1s	51m 4s	3004.1%	21.9 GB	23.9 GB	43.7 GB	129.2 MB
81	69/7dcfd7	27440580	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MELON (benchmark_30000-melon|52_A48)	COMPLETED	0	2026-05-23 05:42:21.418	3h 20m 1s	1h 15m 49s	1225.5%	15.1 GB	25.6 GB	97.3 GB	18.4 GB
67	79/aa0385	27440009	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PREPLONG (benchmark_30000-motus|43_A47)	COMPLETED	0	2026-05-23 04:36:20.017	4h 31m 2s	4h 30m 12s	99.7%	36.8 MB	53.8 MB	19.7 GB	6.7 GB
80	11/3bf8df	27440954	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PREPLONG (benchmark_30000-motus|52_A48)	COMPLETED	0	2026-05-23 05:58:21.710	5h 39m 1s	5h 37m 59s	99.7%	37.6 MB	54.4 MB	24.6 GB	8.4 GB
23	f4/175cd4	27439499	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_20000-diamond|24_A46)	COMPLETED	0	2026-05-23 03:20:20.528	9h 20m 3s	6h 41m 56s	2567.3%	19 GB	22.2 GB	720.2 GB	530.5 GB
43	1d/40d2ce	27439660	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_20000-diamond|40_A49)	COMPLETED	0	2026-05-23 04:01:20.160	12h 43m 4s	9h 54m	2572.0%	19 GB	22.2 GB	913.2 GB	684.5 GB
51	b7/3637e4	27439709	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_20000-diamond|35_A50)	COMPLETED	0	2026-05-23 04:10:21.463	13h 34m 3s	10h 17m 59s	2532.0%	19.1 GB	22.7 GB	1 TB	780.6 GB
62	86/ed24df	27439834	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_20000-diamond|43_A47)	COMPLETED	0	2026-05-23 04:29:21.614	15h 26m 3s	12h 22m 3s	2587.7%	19.1 GB	22.7 GB	1.3 TB	1003 GB
