id,taxid,fasta_dna,fasta_aa
GCF_045206365.1,2975684,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_045206365.1/GCF_045206365.1_ASM4520636v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_045206365.1/GCF_045206365.1_ASM4520636v1_protein.faa
GCF_050157065.1,3405425,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_050157065.1/GCF_050157065.1_ASM5015706v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_050157065.1/GCF_050157065.1_ASM5015706v1_protein.faa
GCF_029395495.1,2983229,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_029395495.1/GCF_029395495.1_ASM2939549v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_029395495.1/GCF_029395495.1_ASM2939549v1_protein.faa
GCF_016743815.1,2759526,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_016743815.1/GCF_016743815.1_ASM1674381v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_016743815.1/GCF_016743815.1_ASM1674381v1_protein.faa
GCF_001470035.1,1735586,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001470035.1/GCF_001470035.1_ViralProj306230_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001470035.1/GCF_001470035.1_ViralProj306230_protein.faa
GCF_054668605.1,3233461,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_054668605.1/GCF_054668605.1_ASM5466860v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_054668605.1/GCF_054668605.1_ASM5466860v1_protein.faa
GCF_012844365.1,2725563,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_012844365.1/GCF_012844365.1_ASM1284436v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_012844365.1/GCF_012844365.1_ASM1284436v1_protein.faa
GCF_043172115.1,508460,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_043172115.1/GCF_043172115.1_ASM4317211v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_043172115.1/GCF_043172115.1_ASM4317211v1_protein.faa
GCF_001882015.3,1325446,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001882015.3/GCF_001882015.3_ViralProj353501.1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001882015.3/GCF_001882015.3_ViralProj353501.1_protein.faa
GCF_003860505.1,2487074,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003860505.1/GCF_003860505.1_ASM386050v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003860505.1/GCF_003860505.1_ASM386050v1_protein.faa
GCF_013373855.1,3432367,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_013373855.1/GCF_013373855.1_ASM1337385v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_013373855.1/GCF_013373855.1_ASM1337385v1_protein.faa
GCF_018585535.1,3433842,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018585535.1/GCF_018585535.1_ASM1858553v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018585535.1/GCF_018585535.1_ASM1858553v1_protein.faa
GCF_023138105.1,2955483,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_023138105.1/GCF_023138105.1_ASM2313810v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_023138105.1/GCF_023138105.1_ASM2313810v1_protein.faa
GCF_054353395.1,220752,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_054353395.1/GCF_054353395.1_ASM5435339v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_054353395.1/GCF_054353395.1_ASM5435339v1_protein.faa
GCF_000850585.1,3428116,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000850585.1/GCF_000850585.1_ViralMultiSegProj14768_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000850585.1/GCF_000850585.1_ViralMultiSegProj14768_protein.faa
GCF_014023275.1,264686,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_014023275.1/GCF_014023275.1_ASM1402327v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_014023275.1/GCF_014023275.1_ASM1402327v1_protein.faa
GCF_002622025.1,3059814,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002622025.1/GCF_002622025.1_ASM262202v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002622025.1/GCF_002622025.1_ASM262202v1_protein.faa
GCF_050058625.1,3378065,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_050058625.1/GCF_050058625.1_ASM5005862v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_050058625.1/GCF_050058625.1_ASM5005862v1_protein.faa
GCF_000886855.1,3427073,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000886855.1/GCF_000886855.1_ViralProj41173_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000886855.1/GCF_000886855.1_ViralProj41173_protein.faa
GCF_018583405.1,3433008,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018583405.1/GCF_018583405.1_ASM1858340v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018583405.1/GCF_018583405.1_ASM1858340v1_protein.faa
GCF_001962615.1,1922824,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001962615.1/GCF_001962615.1_ViralProj362012_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001962615.1/GCF_001962615.1_ViralProj362012_protein.faa
GCF_053903105.1,2937864,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_053903105.1/GCF_053903105.1_ASM5390310v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_053903105.1/GCF_053903105.1_ASM5390310v1_protein.faa
GCF_000914935.1,2734005,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000914935.1/GCF_000914935.1_ViralProj240597_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000914935.1/GCF_000914935.1_ViralProj240597_protein.faa
GCF_030846775.1,3068893,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_030846775.1/GCF_030846775.1_ASM3084677v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_030846775.1/GCF_030846775.1_ASM3084677v1_protein.faa
GCF_000879935.1,3052348,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000879935.1/GCF_000879935.1_ViralProj29631_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000879935.1/GCF_000879935.1_ViralProj29631_protein.faa
GCF_019464415.1,2864101,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_019464415.1/GCF_019464415.1_ASM1946441v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_019464415.1/GCF_019464415.1_ASM1946441v1_protein.faa
GCF_045160805.1,2903566,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_045160805.1/GCF_045160805.1_ASM4516080v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_045160805.1/GCF_045160805.1_ASM4516080v1_protein.faa
GCF_008843145.1,2233999,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_008843145.1/GCF_008843145.1_ASM884314v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_008843145.1/GCF_008843145.1_ASM884314v1_protein.faa
GCF_051853015.1,3395916,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_051853015.1/GCF_051853015.1_ASM5185301v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_051853015.1/GCF_051853015.1_ASM5185301v1_protein.faa
GCF_018589635.1,2845856,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018589635.1/GCF_018589635.1_ASM1858963v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018589635.1/GCF_018589635.1_ASM1858963v1_protein.faa
GCF_002443175.1,728003,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002443175.1/GCF_002443175.1_ASM244317v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002443175.1/GCF_002443175.1_ASM244317v1_protein.faa
GCF_936981045.1,931101,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_936981045.1/GCF_936981045.1_CaOegib_v1.0_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_936981045.1/GCF_936981045.1_CaOegib_v1.0_protein.faa
GCF_001401365.1,1736634,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001401365.1/GCF_001401365.1_ViralProj299179_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001401365.1/GCF_001401365.1_ViralProj299179_protein.faa
GCF_000875525.1,3431535,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000875525.1/GCF_000875525.1_ViralMultiSegProj30739_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000875525.1/GCF_000875525.1_ViralMultiSegProj30739_protein.faa
GCF_008221045.1,2845081,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_008221045.1/GCF_008221045.1_ASM822104v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_008221045.1/GCF_008221045.1_ASM822104v1_protein.faa
GCF_902712855.1,34073,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_902712855.1/GCF_902712855.1_GHE19-2_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_902712855.1/GCF_902712855.1_GHE19-2_protein.faa
GCF_013340765.1,1874277,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_013340765.1/GCF_013340765.1_NAS2_1.0_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_013340765.1/GCF_013340765.1_NAS2_1.0_protein.faa
GCF_023147455.1,2955929,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_023147455.1/GCF_023147455.1_ASM2314745v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_023147455.1/GCF_023147455.1_ASM2314745v1_protein.faa
GCF_000025885.1,81468,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000025885.1/GCF_000025885.1_ASM2588v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000025885.1/GCF_000025885.1_ASM2588v1_protein.faa
GCF_036322665.1,254955,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_036322665.1/GCF_036322665.1_ASM3632266v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_036322665.1/GCF_036322665.1_ASM3632266v1_protein.faa
GCF_034120055.1,1678237,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_034120055.1/GCF_034120055.1_ASM3412005v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_034120055.1/GCF_034120055.1_ASM3412005v1_protein.faa
GCF_002815015.1,47419,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002815015.1/GCF_002815015.1_ASM281501v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002815015.1/GCF_002815015.1_ASM281501v1_protein.faa
GCF_001924355.1,1923203,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001924355.1/GCF_001924355.1_ViralProj358979_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001924355.1/GCF_001924355.1_ViralProj358979_protein.faa
GCF_030378245.1,2978974,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_030378245.1/GCF_030378245.1_ASM3037824v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_030378245.1/GCF_030378245.1_ASM3037824v1_protein.faa
GCF_050822885.1,1176239,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_050822885.1/GCF_050822885.1_CIATEJ_Hand_1.0_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_050822885.1/GCF_050822885.1_CIATEJ_Hand_1.0_protein.faa
GCF_025688055.1,3431348,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_025688055.1/GCF_025688055.1_ASM2568805v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_025688055.1/GCF_025688055.1_ASM2568805v1_protein.faa
GCF_005145005.1,2571750,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_005145005.1/GCF_005145005.1_ASM514500v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_005145005.1/GCF_005145005.1_ASM514500v1_protein.faa
GCF_000828675.1,1508420,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000828675.1/GCF_000828675.1_ASM82867v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000828675.1/GCF_000828675.1_ASM82867v1_protein.faa
GCF_018569745.1,2844657,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018569745.1/GCF_018569745.1_ASM1856974v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018569745.1/GCF_018569745.1_ASM1856974v1_protein.faa
GCF_049244115.1,2749071,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_049244115.1/GCF_049244115.1_ASM4924411v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_049244115.1/GCF_049244115.1_ASM4924411v1_protein.faa
GCF_023156775.1,2956244,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_023156775.1/GCF_023156775.1_ASM2315677v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_023156775.1/GCF_023156775.1_ASM2315677v1_protein.faa
GCF_000882195.1,1982364,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000882195.1/GCF_000882195.1_ViralProj32015_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000882195.1/GCF_000882195.1_ViralProj32015_protein.faa
GCF_055378865.1,33921,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_055378865.1/GCF_055378865.1_ASM5537886v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_055378865.1/GCF_055378865.1_ASM5537886v1_protein.faa
GCF_021535135.1,2908210,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_021535135.1/GCF_021535135.1_ASM2153513v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_021535135.1/GCF_021535135.1_ASM2153513v1_protein.faa
GCF_011405015.1,561184,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_011405015.1/GCF_011405015.1_ASM1140501v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_011405015.1/GCF_011405015.1_ASM1140501v1_protein.faa
GCF_000883115.1,3427888,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000883115.1/GCF_000883115.1_ViralProj32019_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000883115.1/GCF_000883115.1_ViralProj32019_protein.faa
GCF_002848345.1,2059672,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002848345.1/GCF_002848345.1_ASM284834v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002848345.1/GCF_002848345.1_ASM284834v1_protein.faa
GCF_042928915.1,2867522,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_042928915.1/GCF_042928915.1_Wolbachia_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_042928915.1/GCF_042928915.1_Wolbachia_protein.faa
GCF_023101005.1,2782655,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_023101005.1/GCF_023101005.1_ASM2310100v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_023101005.1/GCF_023101005.1_ASM2310100v1_protein.faa
GCF_001744655.1,2560655,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001744655.1/GCF_001744655.1_ViralProj344179_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001744655.1/GCF_001744655.1_ViralProj344179_protein.faa
GCF_035952475.1,2903829,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_035952475.1/GCF_035952475.1_ASM3595247v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_035952475.1/GCF_035952475.1_ASM3595247v1_protein.faa
GCF_000903735.1,1891738,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000903735.1/GCF_000903735.1_ViralProj183908_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000903735.1/GCF_000903735.1_ViralProj183908_protein.faa
GCF_024582715.1,2967301,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_024582715.1/GCF_024582715.1_ASM2458271v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_024582715.1/GCF_024582715.1_ASM2458271v1_protein.faa
GCF_000911175.1,1408894,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000911175.1/GCF_000911175.1_ViralMultiSegProj225924_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000911175.1/GCF_000911175.1_ViralMultiSegProj225924_protein.faa
GCF_003555505.1,3161974,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003555505.1/GCF_003555505.1_ASM355550v2_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003555505.1/GCF_003555505.1_ASM355550v2_protein.faa
GCF_023682295.1,3428259,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_023682295.1/GCF_023682295.1_ASM2368229v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_023682295.1/GCF_023682295.1_ASM2368229v1_protein.faa
GCF_028872215.1,3029174,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_028872215.1/GCF_028872215.1_ASM2887221v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_028872215.1/GCF_028872215.1_ASM2887221v1_protein.faa
GCF_009796825.1,2686366,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_009796825.1/GCF_009796825.1_ASM979682v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_009796825.1/GCF_009796825.1_ASM979682v1_protein.faa
