task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
93	d2/9c5a9c	250	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRONA_KTIMPORTTEXT (benchmark_20000-centrifuge)	COMPLETED	0	2026-05-21 23:51:22.264	7m	1.2s	86.7%	3 MB	8.3 MB	5.3 MB	2.7 MB
102	83/9b30eb	268	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRONA_KTIMPORTTEXT (benchmark_20000-kaiju)	COMPLETED	0	2026-05-21 23:51:22.644	6m 59s	895ms	87.3%	12.4 MB	24.5 MB	3.7 MB	2 MB
95	c6/0e008b	261	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:KRAKENTOOLS_COMBINEKREPORTS_CENTRIFUGE (1)	COMPLETED	0	2026-05-21 23:51:22.485	6m 59s	0ms	96.2%	13.2 MB	18.2 MB	3.8 MB	1.7 MB
89	36/83ef2d	263	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:KRAKENTOOLS_COMBINEKREPORTS_KRAKEN (1)	COMPLETED	0	2026-05-21 23:51:22.533	6m 59s	1s	80.6%	11.8 MB	16.9 MB	3.9 MB	1.7 MB
96	2c/0ae738	254	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:GANON_TABLE (benchmark_20000-ganon)	COMPLETED	0	2026-05-21 23:51:22.318	7m 5s	3.8s	166.8%	77 MB	1.9 GB	40.8 MB	605.2 KB
90	8a/ba3fa5	265	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:MOTUS_MERGE (benchmark_20000-motus)	COMPLETED	0	2026-05-21 23:51:22.579	7m 4s	1s	82.5%	10.6 MB	15.5 MB	11.7 MB	4.3 MB
94	42/467813	266	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:SYLPHTAX_MERGE (benchmark_20000-sylph)	COMPLETED	0	2026-05-21 23:51:22.600	7m 9s	3s	179.1%	75.8 MB	2 GB	36.5 MB	2.7 KB
88	c3/2c4893	256	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:BRACKEN_COMBINEBRACKENOUTPUTS (benchmark_20000-bracken)	COMPLETED	0	2026-05-21 23:51:22.369	7m 14s	224ms	95.3%	14 MB	19.4 MB	1.7 MB	658.6 KB
105	d9/e539c1	249	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (kraken2|benchmark_20000-bracken-bracken)	COMPLETED	0	2026-05-21 23:51:22.249	7m 30s	26s	112.3%	2.5 GB	4.8 GB	529.6 MB	336.1 KB
92	22/968d75	259	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:KAIJU_KAIJU2TABLE_COMBINED (benchmark_20000-kaiju)	COMPLETED	0	2026-05-21 23:51:22.441	7m 59s	58s	57.3%	604.8 MB	608.9 MB	3.4 GB	1.3 MB
91	1d/abae16	262	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:METAPHLAN_MERGEMETAPHLANTABLES (1)	COMPLETED	0	2026-05-21 23:51:22.509	8m 54s	4s	177.0%	139.2 MB	1.9 GB	49.8 MB	67.3 KB
109	1a/18114d	270	NFCORE_TAXPROFILER:TAXPROFILER:MULTIQC	COMPLETED	0	2026-05-22 00:00:17.179	2m 5s	51s	118.5%	1019.2 MB	16.6 GB	180.3 MB	107.5 MB
