task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
99	be/9aa788	141	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (motus|benchmark_30000-motus)	COMPLETED	0	2026-05-18 20:41:44.409	1m 20s	20s	123.1%	2.3 GB	10.1 GB	532.4 MB	3.4 KB
98	21/6b06ef	150	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (kraken2|benchmark_30000-bracken-bracken)	COMPLETED	0	2026-05-18 20:41:44.669	1m 20s	20s	108.0%	2.3 GB	10.1 GB	530.6 MB	433.4 KB
104	de/4e641b	147	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (centrifuge|benchmark_30000-centrifuge)	COMPLETED	0	2026-05-18 20:41:44.596	1m 20s	20s	109.3%	2.3 GB	10.1 GB	530.6 MB	437.8 KB
100	17/404337	143	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (kaiju|benchmark_30000-kaiju)	COMPLETED	0	2026-05-18 20:41:44.502	1m 20s	21s	128.2%	2.2 GB	10 GB	528 MB	134 KB
102	37/50505b	151	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (bracken|benchmark_30000-bracken)	COMPLETED	0	2026-05-18 20:41:44.695	1m 20s	19s	119.0%	2.3 GB	10.1 GB	527.7 MB	223.5 KB
105	fa/460b64	155	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (krakenuniq|benchmark_30000-krakenuniq)	COMPLETED	0	2026-05-18 20:41:44.787	1m 20s	20s	107.8%	2.3 GB	10.1 GB	530.1 MB	297.3 KB
101	3d/9defe1	144	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (ganon|benchmark_30000-ganon)	COMPLETED	0	2026-05-18 20:41:44.529	1m 20s	19s	112.9%	2.3 GB	10.1 GB	532.4 MB	378.9 KB
103	ec/a59922	153	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (kmcp|benchmark_30000-kmcp)	COMPLETED	0	2026-05-18 20:41:44.740	1m 20s	20s	110.1%	2.3 GB	10.1 GB	538.1 MB	430.4 KB
96	6e/07ecc2	156	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (metaphlan|benchmark_30000-metaphlan)	FAILED	1	2026-05-18 20:41:44.814	1m 20s	1m 15s	-	-	-	-	-
109	b7/dca9c7	161	NFCORE_TAXPROFILER:TAXPROFILER:MULTIQC	COMPLETED	0	2026-05-18 20:43:04.524	1m 25s	36s	155.0%	1001.7 MB	33.5 GB	188.2 MB	116.1 MB
97	c4/8533b1	148	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (diamond|benchmark_30000-diamond)	COMPLETED	0	2026-05-18 20:41:44.619	2m 50s	1m 50s	84.7%	18.6 GB	27.9 GB	3.6 GB	132 KB
