task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
30	0a/9684de	73	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_PREPROCESSING:FASTQC_PROCESSED (2604_lar)	COMPLETED	0	2026-05-11 15:35:43.215	42m 40s	3m 41s	201.0%	9.1 GB	40.3 GB	5.6 GB	3.8 MB
34	a1/22b62b	80	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:GANON_CLASSIFY (benchmark_30000-ganon|2604_med)	COMPLETED	0	2026-05-11 15:41:08.370	40m 55s	10m 14s	760.1%	51.1 GB	59.8 GB	69.5 GB	15.9 GB
52	ee/1b25be	94	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:BRACKEN_BRACKEN (benchmark_30000-bracken|2604_sma)	COMPLETED	0	2026-05-11 16:12:14.275	10m 19s	1s	29.4%	3.1 MB	4.6 MB	5.9 MB	56.1 KB
22	8e/f2a562	63	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KMCP_SEARCH (benchmark_30000-kmcp|2604_sma)	COMPLETED	0	2026-05-11 15:30:53.350	54m 5s	31m 42s	46.7%	26.3 GB	27 GB	64.5 MB	1.4 GB
38	95/319dfc	81	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_30000-bracken|bracken|2604_med)	COMPLETED	0	2026-05-11 15:41:08.395	48m 25s	17m 19s	60.8%	83.4 GB	83.9 GB	96.1 GB	15 GB
18	13/462d4f	62	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_30000-sylph|2604_sma)	COMPLETED	0	2026-05-11 15:30:53.322	59m 25s	41s	28.3%	2.5 GB	3.2 GB	2.8 GB	3.1 KB
17	0c/28e343	65	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_30000-diamond|2604_sma)	COMPLETED	0	2026-05-11 15:30:53.405	1h 15m 55s	17m 9s	571.9%	7.8 GB	11.1 GB	27.9 GB	967.9 MB
42	72/69eae6	82	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PROFILE (benchmark_30000-motus|2604_med)	FAILED	1	2026-05-11 15:41:08.420	1h 5m 45s	1ms	-	-	-	-	-
37	80/b93600	77	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_30000-sylph|2604_med)	COMPLETED	0	2026-05-11 15:41:08.291	1h 6m 20s	34s	110.3%	2.9 GB	3.7 GB	5.6 GB	11.1 KB
21	54/ca603c	66	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_30000-centrifuge|2604_sma)	COMPLETED	0	2026-05-11 15:30:53.435	1h 17m 55s	25m 53s	88.2%	32.2 GB	33.4 GB	32.8 GB	561.8 MB
40	8a/c8a258	83	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METAPHLAN_METAPHLAN (benchmark_30000-metaphlan|2604_med)	COMPLETED	0	2026-05-11 15:41:08.449	1h 16m 40s	10m 56s	343.8%	29.2 GB	44.7 GB	34.1 GB	5.9 GB
33	ae/33a43f	76	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_30000-diamond|2604_med)	COMPLETED	0	2026-05-11 15:41:08.269	1h 46m 35s	57m 24s	765.0%	17.4 GB	21.8 GB	98.6 GB	44.7 GB
39	29/a59133	78	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KMCP_SEARCH (benchmark_30000-kmcp|2604_med)	COMPLETED	0	2026-05-11 15:41:08.317	2h 36m 25s	1h 58m 48s	575.6%	26.3 GB	27 GB	2.9 GB	73.4 GB
