task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
26	83/7bf35e	27181488	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_VIEW (40_A49)	CACHED	0	2026-05-13 20:50:09.522	13m 59s	13m 33s	94.4%	16.2 MB	224.7 MB	13.8 GB	13.6 GB
27	67/d621b7	27181502	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_VIEW (35_A50)	CACHED	0	2026-05-13 20:51:10.027	15m 59s	14m 28s	94.4%	17.4 MB	224.8 MB	14.7 GB	14.6 GB
30	7d/4630a5	27181534	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_FASTQ (40_A49)	CACHED	0	2026-05-13 21:04:10.484	8m 59s	8m 38s	113.4%	17.6 MB	245 MB	13.6 GB	14.6 GB
31	53/aa8069	27181541	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_FASTQ (35_A50)	CACHED	0	2026-05-13 21:07:09.367	10m	9m 20s	112.5%	17.2 MB	244.9 MB	14.6 GB	15.7 GB
29	09/8f2aef	27182915	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_STATS (35_A50)	COMPLETED	0	2026-05-14 08:15:46.179	8m 52s	6m 37s	134.8%	1.7 GB	1.8 GB	14.7 GB	86.7 MB
24	7e/096469	27182909	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:FASTQC_PROCESSED (24_A46)	COMPLETED	0	2026-05-14 08:15:44.390	15m 54s	14m 12s	99.7%	3.6 GB	40.2 GB	11.1 GB	2 MB
45	d4/ef1921	27182925	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METAPHLAN_METAPHLAN (benchmark_30000-metaphlan|35_A50)	FAILED	-	2026-05-14 08:15:47.473	26m 51s	18m 1s	-	-	-	-	-
39	c4/5ddcd5	27182926	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METAPHLAN_METAPHLAN (benchmark_30000-metaphlan|40_A49)	FAILED	-	2026-05-14 08:15:47.584	29m 52s	18m 1s	-	-	-	-	-
23	49/443046	27182913	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:MINIMAP2_ALIGN (43_A47)	COMPLETED	0	2026-05-14 08:15:45.779	30m 53s	11m 49s	801.6%	19 GB	21 GB	83.3 GB	75.2 GB
22	e5/ecae07	27182910	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:FASTQC_PROCESSED (43_A47)	COMPLETED	0	2026-05-14 08:15:44.779	31m 54s	26m 53s	100.0%	7.4 GB	40.2 GB	19.4 GB	2.3 MB
19	51/44b045	27182912	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:MINIMAP2_ALIGN (52_A48)	COMPLETED	0	2026-05-14 08:15:45.584	31m 54s	14m 52s	793.7%	18.8 GB	20.9 GB	103.5 GB	95.1 GB
25	af/5dd4cd	27182914	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:MINIMAP2_ALIGN (24_A46)	COMPLETED	0	2026-05-14 08:15:45.980	37m 53s	6m 59s	801.4%	18.7 GB	20.6 GB	52.2 GB	44.5 GB
18	92/cd7ee2	27182911	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:FASTQC_PROCESSED (52_A48)	COMPLETED	0	2026-05-14 08:15:45.108	40m 54s	31m 48s	99.9%	5.2 GB	40.2 GB	24.2 GB	2.2 MB
40	56/e5751d	27182932	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MELON (benchmark_30000-melon|40_A49)	FAILED	1	2026-05-14 08:16:40.292	1h 54m 59s	1h 40m 2s	-	-	-	-	-
44	df/6a254c	27182916	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_1000-centrifuge|35_A50)	COMPLETED	0	2026-05-14 08:15:46.381	1h 57m 53s	12m 23s	2941.8%	1.5 GB	3.1 GB	34.2 GB	197.3 MB
47	88/f4a657	27182931	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MELON (benchmark_30000-melon|35_A50)	FAILED	1	2026-05-14 08:16:40.167	2h 2m	1h 50m 2s	-	-	-	-	-
35	0d/44f4f8	27182917	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_1000-sylph|40_A49)	COMPLETED	0	2026-05-14 08:15:46.550	2h 3m 53s	3m 29s	100.1%	3.3 GB	5.2 GB	14.7 GB	2 KB
38	4c/747106	27182918	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_1000-sylph|35_A50)	COMPLETED	0	2026-05-14 08:15:46.657	2h 7m 53s	3m 45s	100.1%	3.3 GB	5.2 GB	15.8 GB	1.9 KB
37	1a/2a894c	27182919	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_1000-kaiju|35_A50)	COMPLETED	0	2026-05-14 08:15:46.767	2h 32m 53s	25m 21s	3019.3%	1.2 GB	3.4 GB	16.8 GB	82.8 MB
42	46/843871	27182923	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_1000-metacache|35_A50)	COMPLETED	0	2026-05-14 08:15:47.241	2h 39m 53s	4m 22s	1238.2%	6.2 GB	15.1 GB	19.2 GB	103.3 MB
34	82/8bcccc	27182924	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_1000-metacache|40_A49)	COMPLETED	0	2026-05-14 08:15:47.358	2h 43m 53s	4m 6s	1194.7%	6.2 GB	15.2 GB	18.1 GB	106.5 MB
32	fb/cab53b	27182920	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_1000-kaiju|40_A49)	COMPLETED	0	2026-05-14 08:15:46.877	2h 55m 53s	24m 30s	3034.2%	1.2 GB	3.1 GB	15.7 GB	86.9 MB
43	1e/2a0a71	27182921	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PREPLONG (benchmark_30000-motus|40_A49)	COMPLETED	0	2026-05-14 08:15:46.995	3h 23m 53s	3h 22m 12s	99.3%	35.9 MB	54 MB	14.7 GB	5 GB
33	72/038508	27182927	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_1000-diamond|40_A49)	COMPLETED	0	2026-05-14 08:15:47.743	3h 39m 52s	56m 36s	1995.8%	14.9 GB	17.8 GB	90.1 GB	64.2 GB
46	12/fb6e36	27182922	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PREPLONG (benchmark_30000-motus|35_A50)	COMPLETED	0	2026-05-14 08:15:47.110	3h 41m 53s	3h 37m 48s	99.7%	37.8 MB	54.2 MB	15.7 GB	5.4 GB
41	e9/68ccdb	27182928	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_1000-diamond|35_A50)	COMPLETED	0	2026-05-14 08:15:47.853	3h 41m 52s	54m 46s	1944.9%	15.5 GB	18.6 GB	99.3 GB	71.3 GB
