task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
33	97/2cafb7	27416269	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KAIJU_KAIJU2KRONA (benchmark_1000-kaiju|24_A46)	COMPLETED	0	2026-05-22 06:25:08.339	59.7s	3s	96.2%	484 MB	490.2 MB	520 MB	129.3 KB
26	39/c31144	27415570	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MELON (benchmark_30000-melon|24_A46)	COMPLETED	0	2026-05-22 06:00:08.209	37m	35m 52s	1160.1%	11.6 GB	22.2 GB	54.4 GB	7.8 GB
35	62/c85351	27416304	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:MINIMAP2_ALIGN (40_A49)	COMPLETED	0	2026-05-22 06:26:08.354	12m	8m 32s	835.7%	18.6 GB	20.7 GB	62.6 GB	54.8 GB
37	8a/050027	27416756	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_STATS (40_A49)	COMPLETED	0	2026-05-22 06:38:08.351	7m	6m 22s	135.0%	659 MB	800.8 MB	13.8 GB	49 MB
34	5c/1a7a57	27416303	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:FASTQC_PROCESSED (40_A49)	COMPLETED	0	2026-05-22 06:26:08.230	20m	18m 27s	100.0%	4.5 GB	40.2 GB	14.4 GB	1.9 MB
13	e5/7b109d	27413770	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:LONGREAD_FILTERING:NANOQ (35_A50)	COMPLETED	0	2026-05-22 05:11:08.059	1h 36m	1h 22m 40s	99.9%	44 MB	60.7 MB	15.6 GB	15.4 GB
36	e5/8dd188	27416757	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_VIEW (40_A49)	COMPLETED	0	2026-05-22 06:38:08.484	16m	13m 6s	98.1%	16.3 MB	224.7 MB	13.8 GB	13.6 GB
21	eb/916d20	27415577	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_1000-diamond|24_A46)	COMPLETED	0	2026-05-22 06:00:09.024	58m 59s	38m 49s	1919.4%	14.8 GB	16.9 GB	70.4 GB	49.7 GB
10	a8/25d8e4	27386094	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:LONGREAD_ADAPTERREMOVAL:PORECHOP_ABI (52_A48)	COMPLETED	0	2026-05-21 11:13:08.305	19h 49m	4h 31m 9s	430.0%	90 GB	91.6 GB	101.7 GB	77 GB
40	3c/5b8ddb	27417177	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_FASTQ (40_A49)	COMPLETED	0	2026-05-22 06:54:08.456	9m	8m 23s	118.4%	25.2 MB	245 MB	13.6 GB	14.6 GB
39	cc/a10620	27417020	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:MINIMAP2_ALIGN (35_A50)	COMPLETED	0	2026-05-22 06:47:08.544	19m	9m 36s	823.3%	18.8 GB	20.7 GB	70.9 GB	63 GB
42	10/16f004	27417436	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_1000-sylph|40_A49)	COMPLETED	0	2026-05-22 07:03:08.614	7m	3m 30s	100.1%	3.3 GB	5.2 GB	14.7 GB	2 KB
38	dd/88bcba	27417019	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:FASTQC_PROCESSED (35_A50)	COMPLETED	0	2026-05-22 06:47:08.420	23m	19m 33s	100.1%	5.4 GB	40.2 GB	15.5 GB	2.2 MB
52	7f/57e677	27417638	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPHTAX_TAXPROF (benchmark_1000-sylph|40_A49)	COMPLETED	0	2026-05-22 07:10:08.532	59.8s	6s	88.3%	65.4 MB	1.7 GB	36.6 MB	1.7 KB
51	a7/829b1e	27417547	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_STATS (35_A50)	COMPLETED	0	2026-05-22 07:06:09.698	7m 59s	7m 32s	131.2%	1.7 GB	1.8 GB	14.7 GB	86.7 MB
50	32/8a9953	27417546	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_VIEW (35_A50)	COMPLETED	0	2026-05-22 07:06:09.568	15m 59s	14m 27s	97.3%	18.3 MB	224.8 MB	14.7 GB	14.6 GB
45	6f/dd9ab0	27417439	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_1000-centrifuge|40_A49)	COMPLETED	0	2026-05-22 07:03:08.963	22m	9m 38s	2945.6%	1.5 GB	3.1 GB	31.8 GB	205.7 MB
54	6d/4eb600	27418036	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_KREPORT (benchmark_1000-centrifuge|40_A49)	COMPLETED	0	2026-05-22 07:25:08.676	59.8s	19s	97.9%	9 MB	16.1 MB	255.1 MB	294.6 KB
55	da/c3e77f	27418041	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (40_A49)	COMPLETED	0	2026-05-22 07:26:08.679	59.8s	0ms	44.2%	7.9 MB	16.3 MB	1.6 MB	154.6 KB
46	4f/5f7be3	27417440	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_1000-kraken2|kraken2|40_A49)	COMPLETED	0	2026-05-22 07:03:09.094	24m 59s	6m 57s	407.7%	25.2 GB	25.9 GB	47.7 GB	985.3 MB
56	f5/f5c774	27418118	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (40_A49)	COMPLETED	0	2026-05-22 07:28:08.621	59.9s	0ms	56.2%	6.8 MB	16.3 MB	1.9 MB	588.2 KB
49	50/2c4253	27417441	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_1000-metacache|40_A49)	COMPLETED	0	2026-05-22 07:03:09.214	25m 59s	4m 3s	1211.7%	6.2 GB	15.1 GB	18.1 GB	106.5 MB
53	e1/d874aa	27417946	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_FASTQ (35_A50)	COMPLETED	0	2026-05-22 07:22:08.678	11m	9m 11s	120.2%	17.3 MB	244.9 MB	14.6 GB	15.7 GB
18	93/f203fe	27415304	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:LONGREAD_FILTERING:NANOQ (43_A47)	COMPLETED	0	2026-05-22 05:50:08.015	1h 45m 1s	1h 43m 30s	100.3%	55.4 MB	63.7 MB	19.5 GB	19.4 GB
43	c8/2923cd	27417438	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_1000-kaiju|40_A49)	COMPLETED	0	2026-05-22 07:03:08.850	35m	24m 23s	3019.2%	1.2 GB	3.2 GB	15.7 GB	86.9 MB
68	fa/83fe4c	27418385	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KAIJU_KAIJU2KRONA (benchmark_1000-kaiju|40_A49)	COMPLETED	0	2026-05-22 07:38:08.749	59.8s	4s	87.9%	599.7 MB	605.5 MB	549.8 MB	131.9 KB
67	d8/1f1c90	27418386	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU2TABLE_SINGLE (benchmark_1000-kaiju|40_A49)	COMPLETED	0	2026-05-22 07:38:08.869	59.7s	4s	98.4%	600 MB	607.4 MB	549.8 MB	50.7 KB
66	c5/d1f73a	27418302	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:MINIMAP2_ALIGN (43_A47)	COMPLETED	0	2026-05-22 07:35:08.837	19m	11m 56s	820.0%	19 GB	21 GB	83.3 GB	75.2 GB
65	39/7fec8d	27418301	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:FASTQC_PROCESSED (43_A47)	COMPLETED	0	2026-05-22 07:35:08.724	31m	29m 41s	101.5%	17.7 GB	40.2 GB	19.4 GB	2.3 MB
70	ea/9b231a	27419033	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_STATS (43_A47)	COMPLETED	0	2026-05-22 07:54:10.868	13m 58s	10m 14s	129.3%	9.1 GB	9.3 GB	18.5 GB	346.2 MB
44	e9/de54ff	27417437	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_1000-diamond|40_A49)	COMPLETED	0	2026-05-22 07:03:08.729	1h 8m	1h 1m 43s	1922.4%	14.9 GB	17.8 GB	90.1 GB	64.2 GB
47	d0/fd20c6	27417442	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MELON (benchmark_30000-melon|40_A49)	COMPLETED	0	2026-05-22 07:03:09.325	1h 9m 59s	45m 4s	1151.1%	12.5 GB	22.5 GB	63.9 GB	9.6 GB
69	46/a88bfa	27419034	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_VIEW (43_A47)	COMPLETED	0	2026-05-22 07:54:10.988	20m 58s	17m 24s	98.4%	19 MB	226.4 MB	18.5 GB	18.3 GB
71	63/a6218b	27419483	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_FASTQ (43_A47)	COMPLETED	0	2026-05-22 08:15:09.058	12m	11m 14s	119.4%	16.7 MB	245.1 MB	18.3 GB	19.7 GB
25	17/ad4505	27415573	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PREPLONG (benchmark_30000-motus|24_A46)	COMPLETED	0	2026-05-22 06:00:08.594	2h 37m	2h 35m 55s	99.7%	35.1 MB	53.8 MB	11.3 GB	3.9 GB
41	ea/e871c6	27417424	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:LONGREAD_FILTERING:NANOQ (52_A48)	COMPLETED	0	2026-05-22 07:02:08.554	2h 9m	2h 8m 14s	99.8%	60.7 MB	108.7 MB	24.3 GB	24.2 GB
60	57/4c138f	27418213	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_1000-centrifuge|35_A50)	COMPLETED	0	2026-05-22 07:33:08.922	1h 39m	10m 12s	2946.3%	1.5 GB	3.1 GB	34.2 GB	197.3 MB
83	fb/3451f1	27420888	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_KREPORT (benchmark_1000-centrifuge|35_A50)	COMPLETED	0	2026-05-22 09:12:09.325	59.7s	18s	96.2%	9 MB	16.1 MB	246.7 MB	295.1 KB
84	05/51f643	27420892	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (35_A50)	COMPLETED	0	2026-05-22 09:13:09.201	59.8s	0ms	42.9%	1.1 MB	5.4 MB	1.6 MB	154.9 KB
59	1c/9390f0	27418214	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_1000-metacache|35_A50)	COMPLETED	0	2026-05-22 07:33:09.030	1h 44m	4m 22s	1216.0%	6.2 GB	15.1 GB	19.2 GB	103.3 MB
63	1e/7e65c5	27418215	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_1000-kraken2|kraken2|35_A50)	COMPLETED	0	2026-05-22 07:33:09.149	1h 51m	7m 25s	418.4%	25.1 GB	25.8 GB	50 GB	1.1 GB
85	3d/c5b37a	27421280	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (35_A50)	COMPLETED	0	2026-05-22 09:24:09.215	59.9s	0ms	55.4%	1.1 MB	5.4 MB	1.9 MB	563.9 KB
82	80/54caa2	27420874	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:MINIMAP2_ALIGN (52_A48)	COMPLETED	0	2026-05-22 09:11:10.272	17m 59s	14m 58s	830.7%	18.8 GB	20.6 GB	103.5 GB	95.1 GB
80	91/2c02ec	27420073	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PROFILE (benchmark_30000-motus|24_A46)	COMPLETED	0	2026-05-22 08:37:09.968	59m 59s	56m 37s	600.3%	9.8 GB	10 GB	33.9 GB	26.8 GB
87	c4/e397da	27421384	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_STATS (52_A48)	COMPLETED	0	2026-05-22 09:29:09.507	12m	11m 4s	133.4%	3.3 GB	3.4 GB	23 GB	151 MB
81	49/ae1af4	27420873	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:FASTQC_PROCESSED (52_A48)	COMPLETED	0	2026-05-22 09:11:10.145	31m 59s	30m 53s	100.3%	6 GB	40.2 GB	24.2 GB	2.2 MB
64	17/27ab16	27418212	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MELON (benchmark_30000-melon|35_A50)	COMPLETED	0	2026-05-22 07:33:08.820	2h 16m	54m 9s	1240.4%	12.9 GB	22.9 GB	68.2 GB	11 GB
58	83/ade329	27418216	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_1000-kaiju|35_A50)	COMPLETED	0	2026-05-22 07:33:09.251	2h 18m	26m 6s	3022.0%	1.2 GB	3.2 GB	16.8 GB	82.8 MB
88	56/dad5d5	27422263	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU2TABLE_SINGLE (benchmark_1000-kaiju|35_A50)	COMPLETED	0	2026-05-22 09:51:09.326	59.9s	4s	90.7%	601.1 MB	607.4 MB	545.6 MB	50.7 KB
86	57/6a12fa	27421385	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_VIEW (52_A48)	COMPLETED	0	2026-05-22 09:29:09.628	23m	21m 47s	98.3%	18 MB	225.7 MB	23 GB	22.8 GB
89	52/afcd95	27422264	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KAIJU_KAIJU2KRONA (benchmark_1000-kaiju|35_A50)	COMPLETED	0	2026-05-22 09:51:09.474	59.8s	3s	93.2%	600.7 MB	607.4 MB	545.6 MB	130.4 KB
62	43/8db39a	27418217	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_1000-sylph|35_A50)	COMPLETED	0	2026-05-22 07:33:09.353	2h 28m	3m 44s	100.1%	3.3 GB	5.2 GB	15.8 GB	1.9 KB
91	b8/9eed63	27422553	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPHTAX_TAXPROF (benchmark_1000-sylph|35_A50)	COMPLETED	0	2026-05-22 10:01:09.395	2m	6s	90.4%	68 MB	1.7 GB	36.6 MB	1.6 KB
90	96/97451d	27422289	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_FASTQ (52_A48)	COMPLETED	0	2026-05-22 09:52:09.387	15m	14m 6s	119.3%	16.9 MB	245.1 MB	22.8 GB	24.5 GB
48	f5/fad725	27417443	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PREPLONG (benchmark_30000-motus|40_A49)	COMPLETED	0	2026-05-22 07:03:09.436	3h 22m	3h 20m 22s	99.7%	33.7 MB	54 MB	14.7 GB	5 GB
57	78/c9594c	27418218	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_1000-diamond|35_A50)	COMPLETED	0	2026-05-22 07:33:09.463	3h 25m	56m 44s	1944.3%	15.5 GB	18.6 GB	99.3 GB	71.3 GB
61	25/865b8c	27418211	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PREPLONG (benchmark_30000-motus|35_A50)	COMPLETED	0	2026-05-22 07:33:08.699	3h 42m 1s	3h 36m 20s	99.7%	37.8 MB	54.2 MB	15.7 GB	5.4 GB
101	96/5aaf15	27423626	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PROFILE (benchmark_30000-motus|40_A49)	COMPLETED	0	2026-05-22 10:25:10.480	1h 14m 59s	1h 14m 11s	601.0%	10 GB	10.1 GB	42.9 GB	34.7 GB
102	3b/9bcdb3	27425493	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PROFILE (benchmark_30000-motus|35_A50)	COMPLETED	0	2026-05-22 11:15:10.784	1h 29m 59s	1h 22m 49s	601.8%	10.3 GB	10.5 GB	45.9 GB	37.3 GB
79	d7/79d5e2	27419771	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PREPLONG (benchmark_30000-motus|43_A47)	COMPLETED	0	2026-05-22 08:27:09.906	4h 47m	4h 44m 54s	100.9%	32.9 MB	53.8 MB	19.7 GB	6.7 GB
103	07/d6202f	27429096	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PROFILE (benchmark_30000-motus|43_A47)	COMPLETED	0	2026-05-22 13:14:11.494	1h 35m 59s	1h 35m 33s	604.4%	11.4 GB	11.7 GB	56.4 GB	46.5 GB
100	f1/957c12	27422794	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKENUNIQ_PRELOADEDKRAKENUNIQ (benchmark_1000-krakenuniq|1)	COMPLETED	0	2026-05-22 10:07:19.608	5h 12m 51s	32m 34s	2357.6%	33.5 GB	38.4 GB	86.6 GB	1.2 GB
96	c2/7a8f80	27422793	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PREPLONG (benchmark_30000-motus|52_A48)	COMPLETED	0	2026-05-22 10:07:17.426	5h 49m 57s	5h 38m 29s	99.7%	37 MB	54.4 MB	24.6 GB	8.4 GB
104	e3/2a3d2d	27433537	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PROFILE (benchmark_30000-motus|52_A48)	COMPLETED	0	2026-05-22 15:57:17.042	1h 58m 55s	1h 58m 16s	602.6%	15.8 GB	16.1 GB	69.7 GB	58.1 GB
75	35/d0bed2	27419765	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_1000-metacache|43_A47)	COMPLETED	0	2026-05-22 08:27:09.210	18h 10m 6s	5m 51s	1200.1%	6.2 GB	15.1 GB	23.1 GB	129.2 MB
74	61/f78b74	27419767	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_1000-sylph|43_A47)	COMPLETED	0	2026-05-22 08:27:09.450	18h 15m 6s	4m 46s	100.3%	3.3 GB	5.2 GB	19.8 GB	2.3 KB
105	05/5b7248	27439383	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPHTAX_TAXPROF (benchmark_1000-sylph|43_A47)	COMPLETED	0	2026-05-23 02:42:16.764	58.9s	6s	86.4%	86.5 MB	1.7 GB	36.6 MB	2.1 KB
72	a3/5acf5a	27419766	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_1000-kaiju|43_A47)	COMPLETED	0	2026-05-22 08:27:09.341	18h 45m 6s	34m 18s	3020.6%	1.2 GB	3.1 GB	20.8 GB	103.9 MB
106	bc/c985ba	27439478	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU2TABLE_SINGLE (benchmark_1000-kaiju|43_A47)	COMPLETED	0	2026-05-23 03:12:17.806	58s	7s	60.5%	601 MB	607.4 MB	566.7 MB	50.8 KB
107	7e/1139d9	27439479	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KAIJU_KAIJU2KRONA (benchmark_1000-kaiju|43_A47)	COMPLETED	0	2026-05-23 03:12:17.943	57.9s	6s	54.6%	592.5 MB	598.8 MB	566.7 MB	131.9 KB
