task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
105	84/b498fd	439	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU2TABLE_SINGLE (benchmark_30000-kaiju|40_A49)	CACHED	0	2026-05-27 06:30:34.572	49.9s	13s	62.8%	604.9 MB	608.3 MB	551.4 MB	1.2 MB
96	e2/c025e5	444	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_KREPORT (benchmark_30000-centrifuge|40_A49)	CACHED	0	2026-05-27 07:48:49.762	59.9s	25s	99.0%	56.5 MB	64.1 MB	1.1 GB	4.6 MB
107	02/fbd4eb	500	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (35_A50)	CACHED	0	2026-05-28 09:17:29.673	5s	1s	85.3%	12.7 MB	19.5 MB	2.3 MB	2.4 MB
64	b4/fcae6e	465	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_30000-sylph|43_A47)	CACHED	0	2026-05-27 08:23:45.655	9m 20s	8m 49s	61.7%	5.9 GB	6.4 GB	22.4 GB	18 KB
85	75/5149bf	425	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_30000-sylph|40_A49)	CACHED	0	2026-05-27 05:37:09.416	7m	6m 37s	60.2%	5.9 GB	6.4 GB	17.4 GB	14.6 KB
88	54/94630f	420	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_KREPORT (benchmark_30000-centrifuge|24_A46)	CACHED	0	2026-05-27 05:14:31.550	7m 23s	24s	98.9%	42.1 MB	45.9 MB	1005.3 MB	4.5 MB
59	23/fa445b	402	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_30000-sylph|24_A46)	CACHED	0	2026-05-26 15:50:42.401	6m 10s	5m 36s	77.1%	4.3 GB	4.8 GB	14 GB	11.7 KB
84	bb/87977e	503	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_KREPORT (benchmark_30000-centrifuge|52_A48)	CACHED	0	2026-05-28 09:43:34.780	1m 5s	34s	100.3%	42 MB	46.1 MB	1.2 GB	4.7 MB
93	28/096de0	469	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPHTAX_TAXPROF (benchmark_30000-sylph|35_A50)	CACHED	0	2026-05-27 08:26:10.340	25s	3s	183.7%	82.2 MB	2 GB	36.5 MB	15.8 KB
102	24/b8d728	483	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPHTAX_TAXPROF (benchmark_30000-sylph|52_A48)	CACHED	0	2026-05-27 09:03:35.642	25s	3s	195.8%	98.3 MB	2 GB	36.6 MB	20.1 KB
112	36/00a85c	445	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (40_A49)	CACHED	0	2026-05-27 07:49:49.768	34.9s	1s	86.4%	12.7 MB	19.5 MB	2.3 MB	2.4 MB
113	16/1def59	421	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (24_A46)	CACHED	0	2026-05-27 05:21:54.351	24.9s	1s	87.4%	12.2 MB	18.1 MB	2.3 MB	2.3 MB
109	02/ad0a7e	502	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (43_A47)	CACHED	0	2026-05-28 09:22:29.691	35s	0ms	93.9%	13.5 MB	19.1 MB	2.4 MB	2.4 MB
114	f8/45d1c3	504	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (52_A48)	CACHED	0	2026-05-28 09:44:39.741	25s	0ms	89.2%	2.6 MB	5.4 MB	2.4 MB	2.4 MB
110	9a/8bc572	472	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPHTAX_TAXPROF (benchmark_30000-sylph|43_A47)	CACHED	0	2026-05-27 08:33:05.367	50s	3s	206.3%	98.6 MB	2 GB	36.5 MB	17.7 KB
111	51/994943	433	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPHTAX_TAXPROF (benchmark_30000-sylph|40_A49)	CACHED	0	2026-05-27 05:44:09.435	19.9s	2s	386.2%	77.5 MB	7.6 GB	36.5 MB	14.2 KB
115	19/a80db7	408	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPHTAX_TAXPROF (benchmark_30000-sylph|24_A46)	CACHED	0	2026-05-26 15:56:52.554	34.9s	2s	685.1%	71.3 MB	7.6 GB	36.5 MB	11.2 KB
60	49/8a6d23	530	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_30000-kraken2|kraken2|24_A46)	ABORTED	-	2026-05-29 09:15:06.899	-	-	-	-	-	-	-
