task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
12	0e/6e6320	27027296	NFCORE_TAXPROFILER:TAXPROFILER:NONPAREIL:NONPAREIL_NONPAREIL (2604_med)	CACHED	0	2026-05-09 07:23:08.122	4m 1s	2m 57s	84.9%	6.8 MB	258.9 MB	8.7 GB	7 GB
9	88/10dee6	27027084	NFCORE_TAXPROFILER:TAXPROFILER:NONPAREIL:NONPAREIL_NONPAREIL (2604_sma)	CACHED	0	2026-05-09 07:19:08.185	59.6s	7s	122.1%	5.6 MB	273.3 MB	265.6 MB	150.8 MB
18	95/fca4f8	27027138	NFCORE_TAXPROFILER:TAXPROFILER:NONPAREIL:NONPAREIL_CURVE (2604_sma)	CACHED	0	2026-05-09 07:20:08.583	59.2s	4s	12.6%	60.4 MB	269.6 MB	6.3 MB	26.7 KB
16	62/7182fb	27027139	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_HOSTREMOVAL:BOWTIE2_ALIGN (2604_sma)	CACHED	0	2026-05-09 07:20:08.700	2m 59s	38.3s	922.6%	4.2 GB	15.1 GB	4.6 GB	1.2 GB
20	83/e54b35	27027299	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_HOSTREMOVAL:SAMTOOLS_INDEX (2604_sma)	CACHED	0	2026-05-09 07:23:08.474	1m 1s	1s	68.4%	2.2 MB	4.3 MB	57.8 MB	1.8 MB
24	8b/d398fc	27027301	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_2000-sylph|2604_sma)	CACHED	0	2026-05-09 07:23:08.671	1m	3s	63.5%	236.5 MB	2.2 GB	252.4 MB	1.4 KB
26	a7/c88ba6	27027302	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KMCP_SEARCH (benchmark_2000-kmcp|2604_sma)	CACHED	0	2026-05-09 07:23:08.779	3m	1m 5s	190.8%	2.6 GB	3.4 GB	62.7 MB	48.6 MB
23	42/e106de	27027300	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:GANON_CLASSIFY (benchmark_2000-ganon|2604_sma)	CACHED	0	2026-05-09 07:23:08.569	1m	15.3s	244.3%	4.4 GB	14 GB	4.3 GB	21.7 MB
17	7e/686a40	27029210	NFCORE_TAXPROFILER:TAXPROFILER:NONPAREIL:NONPAREIL_CURVE (2604_med)	COMPLETED	0	2026-05-09 08:27:14.895	53.3s	4s	10.5%	60.9 MB	280.6 MB	6.3 MB	28.1 KB
31	14/c6a897	27029219	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_HOSTREMOVAL:SAMTOOLS_STATS (2604_sma)	COMPLETED	0	2026-05-09 08:27:22.158	46.1s	3s	94.0%	6.8 MB	211 MB	57.8 MB	110.6 KB
34	3a/0afab6	27029221	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:GANON_REPORT (benchmark_2000-ganon|2604_sma)	COMPLETED	0	2026-05-09 08:27:22.369	45.9s	7.2s	48.6%	76.2 MB	284.8 MB	36.7 MB	182.9 KB
30	63/66ae70	27029214	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PROFILE (benchmark_30000-motus|2604_sma)	COMPLETED	0	2026-05-09 08:27:17.447	2m 51s	32s	293.0%	3.5 GB	3.8 GB	6.6 GB	371.5 MB
14	00/06ca99	27029208	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_COMPLEXITYFILTERING:BBMAP_BBDUK (2604_lar)	COMPLETED	0	2026-05-09 08:27:14.696	3m 53s	3m 2s	759.4%	7.9 GB	42.4 GB	62.7 GB	62.4 GB
32	c4/a65cef	27029220	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPHTAX_TAXPROF (benchmark_2000-sylph|2604_sma)	COMPLETED	0	2026-05-09 08:27:22.267	3m 46s	8s	79.9%	68.9 MB	1.7 GB	36.6 MB	1.1 KB
27	a9/0ca799	27029212	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_2000-centrifuge|2604_sma)	COMPLETED	0	2026-05-09 08:27:17.232	6m 51s	13s	2005.5%	2.3 GB	4.2 GB	2.5 GB	39.3 MB
22	b3/4d9f9c	27029213	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_2000-kaiju|2604_sma)	COMPLETED	0	2026-05-09 08:27:17.342	7m 51s	7s	1358.4%	2.3 GB	4.3 GB	2.1 GB	17.9 MB
29	28/f086e1	27029215	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_2000-bracken|bracken|2604_sma)	COMPLETED	0	2026-05-09 08:27:19.615	7m 49s	8.8s	109.1%	8.1 GB	10 GB	7.8 GB	32.7 MB
28	e3/1c2fbb	27029218	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METAPHLAN_METAPHLAN (benchmark_30000-metaphlan|2604_sma)	COMPLETED	0	2026-05-09 08:27:19.966	7m 48s	4m 43s	164.9%	29.2 GB	32.9 GB	26.7 GB	1.3 GB
36	5a/ad002d	27029441	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_KREPORT (benchmark_2000-centrifuge|2604_sma)	COMPLETED	0	2026-05-09 08:34:08.540	59.7s	3s	76.9%	11.2 MB	17.3 MB	122.2 MB	422.7 KB
15	7f/181758	27029207	NFCORE_TAXPROFILER:TAXPROFILER:NONPAREIL:NONPAREIL_NONPAREIL (2604_lar)	COMPLETED	0	2026-05-09 08:27:14.577	7m 54s	7m 20s	67.2%	4.5 MB	273.3 MB	17.7 GB	14.9 GB
38	1e/5c9df7	27029450	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KAIJU_KAIJU2KRONA (benchmark_2000-kaiju|2604_sma)	COMPLETED	0	2026-05-09 08:35:08.378	59.8s	3s	98.3%	490.6 MB	497.9 MB	480.8 MB	128.5 KB
37	c4/99cb1b	27029451	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU2TABLE_SINGLE (benchmark_2000-kaiju|2604_sma)	COMPLETED	0	2026-05-09 08:35:08.485	59.7s	3s	94.7%	484 MB	490.3 MB	480.8 MB	58.7 KB
41	92/b8fb66	27029452	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (2604_sma)	COMPLETED	0	2026-05-09 08:35:08.598	59.6s	0ms	48.2%	2.2 MB	5.4 MB	1.6 MB	204.2 KB
40	d8/c95485	27029454	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (2604_sma)	COMPLETED	0	2026-05-09 08:35:08.838	59.4s	1s	16.7%	7.9 MB	16.3 MB	1.6 MB	216.8 KB
21	80/4cba98	27029217	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_2000-metacache|2604_sma)	COMPLETED	0	2026-05-09 08:27:19.855	8m 48s	11s	222.0%	9.9 GB	18.8 GB	6.6 GB	19.6 MB
25	eb/d7e504	27029216	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_2000-diamond|2604_sma)	COMPLETED	0	2026-05-09 08:27:19.739	8m 48s	30s	2065.5%	5.6 GB	9 GB	2.3 GB	180.7 MB
13	a1/91bf2a	27029209	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_PREPROCESSING:FASTQC_PROCESSED (2604_lar)	COMPLETED	0	2026-05-09 08:27:14.803	9m 53s	6m 41s	197.6%	5.8 GB	40.3 GB	5.6 GB	3.8 MB
33	70/06056d	27029222	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KMCP_PROFILE (benchmark_2000-kmcp|2604_sma)	COMPLETED	0	2026-05-09 08:27:22.480	9m 46s	39s	216.7%	1.2 GB	1.9 GB	1.1 GB	12.8 KB
39	68/b498fc	27029453	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:BRACKEN_BRACKEN (benchmark_2000-bracken|2604_sma)	COMPLETED	0	2026-05-09 08:35:08.723	1m 59s	1.8s	9.4%	4.5 MB	9.3 MB	1.2 MB	142 KB
42	a0/f1da43	27029455	NFCORE_TAXPROFILER:TAXPROFILER:NONPAREIL:NONPAREIL_CURVE (2604_lar)	COMPLETED	0	2026-05-09 08:35:08.951	1m 59s	3s	13.4%	60.8 MB	281.7 MB	6.3 MB	28.4 KB
44	52/4db6cb	27029456	NFCORE_TAXPROFILER:TAXPROFILER:NONPAREIL:NONPAREIL_SET (all)	COMPLETED	0	2026-05-09 08:35:09.058	1m 59s	4s	11.4%	60.4 MB	273.1 MB	6.3 MB	43.2 KB
43	13/eab37b	27029457	NFCORE_TAXPROFILER:TAXPROFILER:NONPAREIL:NONPAREIL_NONPAREILCURVESR (all)	COMPLETED	0	2026-05-09 08:35:09.179	1m 59s	1s	54.1%	2.2 MB	4.3 MB	6.5 MB	232.4 KB
19	b8/0accd0	27029211	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_HOSTREMOVAL:BOWTIE2_ALIGN (2604_med)	COMPLETED	0	2026-05-09 08:27:17.091	19m 51s	17m 12s	1490.3%	15.4 GB	17.7 GB	59 GB	57.9 GB
45	4d/f63d25	27029928	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_HOSTREMOVAL:SAMTOOLS_INDEX (2604_med)	COMPLETED	0	2026-05-09 08:47:08.848	59.4s	11s	251.0%	16.9 MB	226.5 MB	2.5 GB	4.4 MB
49	54/c5f0b1	27029927	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_2000-metacache|2604_med)	COMPLETED	0	2026-05-09 08:47:08.736	2m	1m 19s	783.4%	9.9 GB	19.1 GB	9.5 GB	1.1 GB
56	eb/566fd5	27029943	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_HOSTREMOVAL:SAMTOOLS_STATS (2604_med)	COMPLETED	0	2026-05-09 08:48:08.458	3m	1m 43s	122.4%	6.8 MB	211 MB	2.5 GB	93.3 KB
48	de/094585	27029926	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_2000-kaiju|2604_med)	COMPLETED	0	2026-05-09 08:47:08.610	4m	3m 42s	2392.3%	2.3 GB	4.4 GB	5 GB	1 GB
58	a7/bfa9a9	27030032	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KAIJU_KAIJU2KRONA (benchmark_2000-kaiju|2604_med)	COMPLETED	0	2026-05-09 08:51:08.675	59.6s	5s	96.9%	602.3 MB	607.4 MB	1.5 GB	229.7 KB
57	ce/a63705	27030033	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU2TABLE_SINGLE (benchmark_2000-kaiju|2604_med)	COMPLETED	0	2026-05-09 08:51:08.778	59.5s	5s	96.7%	600.8 MB	607.4 MB	1.5 GB	98.3 KB
47	63/a69b3e	27029933	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_2000-sylph|2604_med)	COMPLETED	0	2026-05-09 08:47:09.382	5m 59s	51s	100.6%	352.1 MB	2.3 GB	3.1 GB	1.9 KB
46	76/3b3895	27029932	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:GANON_CLASSIFY (benchmark_2000-ganon|2604_med)	COMPLETED	0	2026-05-09 08:47:09.280	5m 59s	2m 56s	655.0%	4.4 GB	14 GB	8.2 GB	1.1 GB
51	02/f83959	27029929	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_2000-diamond|2604_med)	COMPLETED	0	2026-05-09 08:47:08.950	5m 59s	5m 19s	1195.5%	14.9 GB	19.5 GB	14.3 GB	9 GB
59	0b/daa7d6	27030107	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPHTAX_TAXPROF (benchmark_2000-sylph|2604_med)	COMPLETED	0	2026-05-09 08:53:08.786	59.6s	7s	82.5%	68.9 MB	1.7 GB	36.6 MB	1.6 KB
60	84/c5566a	27030111	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:GANON_REPORT (benchmark_2000-ganon|2604_med)	COMPLETED	0	2026-05-09 08:53:08.925	59.4s	4.8s	73.5%	70.5 MB	255.7 MB	36.8 MB	273.3 KB
50	02/c505bb	27029931	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KMCP_SEARCH (benchmark_2000-kmcp|2604_med)	COMPLETED	0	2026-05-09 08:47:09.177	8m 59s	6m 12s	1516.5%	2.7 GB	3.4 GB	2.9 GB	2.5 GB
53	ef/90a72f	27029934	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_2000-bracken|bracken|2604_med)	COMPLETED	0	2026-05-09 08:47:09.481	9m 59s	2m 49s	160.3%	9.3 GB	11.1 GB	20.6 GB	1.7 GB
52	44/fa4d1b	27029930	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_2000-centrifuge|2604_med)	COMPLETED	0	2026-05-09 08:47:09.041	10m 59s	10m 25s	2102.0%	2.4 GB	4.2 GB	15.3 GB	2.1 GB
62	68/001dc2	27030178	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:BRACKEN_BRACKEN (benchmark_2000-bracken|2604_med)	COMPLETED	0	2026-05-09 08:57:08.683	59.7s	1.3s	14.4%	5.6 MB	9.3 MB	1.3 MB	222.8 KB
63	eb/a3ca8c	27030177	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (2604_med)	COMPLETED	0	2026-05-09 08:57:08.485	59.9s	1s	19.0%	7.9 MB	16.3 MB	1.7 MB	298.4 KB
55	3a/bb593c	27029935	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PROFILE (benchmark_30000-motus|2604_med)	COMPLETED	0	2026-05-09 08:47:09.586	13m 59s	13m 12s	584.5%	10.3 GB	10.5 GB	22.1 GB	13 GB
64	3c/6ae1a0	27030180	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_KREPORT (benchmark_2000-centrifuge|2604_med)	COMPLETED	0	2026-05-09 08:58:08.604	3m	2m 7s	98.9%	10.1 MB	20.9 MB	2.2 GB	477.9 KB
54	cd/9edc7a	27029924	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METAPHLAN_METAPHLAN (benchmark_30000-metaphlan|2604_med)	COMPLETED	0	2026-05-09 08:47:08.458	14m	12m 58s	520.8%	29.2 GB	32.9 GB	34.1 GB	5.9 GB
65	70/4a3c63	27030247	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (2604_med)	COMPLETED	0	2026-05-09 09:01:08.541	59.8s	0ms	51.9%	2.2 MB	5.4 MB	1.7 MB	252.9 KB
35	da/8b7571	27029325	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_HOSTREMOVAL:BOWTIE2_ALIGN (2604_lar)	COMPLETED	0	2026-05-09 08:31:08.609	42m	40m 47s	1510.0%	15.4 GB	18.4 GB	117.3 GB	117.8 GB
66	b1/0fa1d7	27030417	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_HOSTREMOVAL:SAMTOOLS_INDEX (2604_lar)	COMPLETED	0	2026-05-09 09:13:08.786	2m	24s	225.2%	20.2 MB	228.9 MB	4.4 GB	5 MB
78	69/e1c9c6	27030471	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_HOSTREMOVAL:SAMTOOLS_STATS (2604_lar)	COMPLETED	0	2026-05-09 09:15:08.575	5m	3m 28s	120.9%	7.9 MB	211.3 MB	4.4 GB	117.6 KB
67	87/7f134e	27030418	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_2000-metacache|2604_lar)	COMPLETED	0	2026-05-09 09:13:08.875	16m 1s	2m 16s	906.7%	9.9 GB	19.1 GB	11.4 GB	2.1 GB
61	19/681dad	27030176	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KMCP_PROFILE (benchmark_2000-kmcp|2604_med)	COMPLETED	0	2026-05-09 08:56:08.511	34m	33m 18s	235.4%	1.9 GB	2.5 GB	35.4 GB	16.8 KB
74	6e/2ab094	27030416	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METAPHLAN_METAPHLAN (benchmark_30000-metaphlan|2604_lar)	COMPLETED	0	2026-05-09 09:13:08.687	23m	21m 11s	594.9%	29.2 GB	32.8 GB	40 GB	9.9 GB
68	be/d53725	27030420	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_2000-kaiju|2604_lar)	COMPLETED	0	2026-05-09 09:13:09.170	23m 59s	5m 46s	2422.7%	2.3 GB	4.4 GB	6.9 GB	2 GB
79	79/8c536e	27031067	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU2TABLE_SINGLE (benchmark_2000-kaiju|2604_lar)	COMPLETED	0	2026-05-09 09:37:08.855	59.7s	8s	94.5%	600.3 MB	607.4 MB	2.4 GB	99.5 KB
80	41/b7ab70	27031066	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KAIJU_KAIJU2KRONA (benchmark_2000-kaiju|2604_lar)	COMPLETED	0	2026-05-09 09:37:08.728	59.8s	8s	94.2%	600.6 MB	607.4 MB	2.4 GB	233.2 KB
72	b3/628d39	27030423	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_2000-sylph|2604_lar)	COMPLETED	0	2026-05-09 09:13:09.488	26m 6s	1m 29s	99.9%	351.1 MB	2.3 GB	5 GB	2.4 KB
81	cd/63608e	27031115	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPHTAX_TAXPROF (benchmark_2000-sylph|2604_lar)	COMPLETED	0	2026-05-09 09:39:17.943	50.6s	8s	72.4%	71.9 MB	1.7 GB	36.6 MB	2.1 KB
73	c0/a4d1aa	27030422	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_2000-bracken|bracken|2604_lar)	COMPLETED	0	2026-05-09 09:13:09.389	29m 59s	4m 42s	184.7%	9.7 GB	10.9 GB	32.8 GB	3.4 GB
76	f9/a44768	27030426	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PROFILE (benchmark_30000-motus|2604_lar)	COMPLETED	0	2026-05-09 09:13:09.788	29m 59s	28m 20s	591.3%	16.3 GB	16.6 GB	36.3 GB	25.3 GB
82	76/b66705	27031122	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:BRACKEN_BRACKEN (benchmark_2000-bracken|2604_lar)	COMPLETED	0	2026-05-09 09:43:08.706	59.9s	1.6s	9.9%	5.6 MB	9.3 MB	1.3 MB	240.4 KB
71	31/16d336	27030424	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:GANON_CLASSIFY (benchmark_2000-ganon|2604_lar)	COMPLETED	0	2026-05-09 09:13:09.587	30m 59s	5m 31s	668.1%	4.4 GB	14 GB	11.3 GB	2.3 GB
83	b2/96face	27031123	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (2604_lar)	COMPLETED	0	2026-05-09 09:43:08.819	59.8s	2s	14.9%	6.8 MB	16.3 MB	1.7 MB	307.2 KB
84	b6/654e96	27031201	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:GANON_REPORT (benchmark_2000-ganon|2604_lar)	COMPLETED	0	2026-05-09 09:44:08.750	59.8s	4.6s	77.0%	70.4 MB	264.9 MB	36.8 MB	287.5 KB
70	e7/ff2252	27030421	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KMCP_SEARCH (benchmark_2000-kmcp|2604_lar)	COMPLETED	0	2026-05-09 09:13:09.284	33m 59s	12m 38s	1511.7%	2.6 GB	3.4 GB	4.8 GB	5.1 GB
69	7b/1e5b13	27030425	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_2000-diamond|2604_lar)	COMPLETED	0	2026-05-09 09:13:09.689	34m 59s	10m 3s	1233.6%	15.1 GB	20.8 GB	27.2 GB	17.2 GB
75	6e/7154bf	27030419	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_2000-centrifuge|2604_lar)	COMPLETED	0	2026-05-09 09:13:08.979	37m	20m 55s	2296.3%	2.4 GB	4.2 GB	27.5 GB	4.1 GB
86	b1/c1be61	27031380	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_KREPORT (benchmark_2000-centrifuge|2604_lar)	COMPLETED	0	2026-05-09 09:50:09.864	4m 59s	4m 10s	99.2%	10.1 MB	19.8 MB	4.2 GB	486.4 KB
87	f0/6b05d1	27031422	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (2604_lar)	COMPLETED	0	2026-05-09 09:55:08.785	59.9s	1s	16.6%	2.2 MB	5.4 MB	1.7 MB	259.5 KB
77	65/b7b6e3	27030427	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKENUNIQ_PRELOADEDKRAKENUNIQ (benchmark_2000-krakenuniq|1)	COMPLETED	0	2026-05-09 09:13:09.888	44m 59s	18m 2s	342.1%	58.8 GB	61.3 GB	60.3 GB	57.1 GB
88	6e/b951ba	27031605	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:KAIJU_KAIJU2TABLE_COMBINED (benchmark_2000-kaiju)	COMPLETED	0	2026-05-09 09:58:09.037	59.6s	12s	88.0%	600.1 MB	607.7 MB	3.4 GB	253.3 KB
85	d3/8957d4	27031255	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KMCP_PROFILE (benchmark_2000-kmcp|2604_lar)	COMPLETED	0	2026-05-09 09:47:08.722	1h 11m	1h 10m 41s	225.9%	2 GB	2.7 GB	72.4 GB	18.5 KB
89	ce/35f7fe	27033479	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:GANON_TABLE (benchmark_2000-ganon)	COMPLETED	0	2026-05-09 10:58:08.980	2m	7.5s	49.4%	77.6 MB	282.5 MB	37.1 MB	90.8 KB
93	a2/b1a165	27033480	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:METAPHLAN_MERGEMETAPHLANTABLES (1)	COMPLETED	0	2026-05-09 10:58:09.081	2m	13s	38.0%	128.1 MB	348.8 MB	49.9 MB	67.3 KB
90	dc/f8edb5	27033481	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:BRACKEN_COMBINEBRACKENOUTPUTS (benchmark_2000-bracken)	COMPLETED	0	2026-05-09 10:58:09.206	2m	1.2s	7.9%	7.9 MB	17.9 MB	957.1 KB	88.7 KB
95	38/19b1e0	27033487	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:SYLPHTAX_MERGE (benchmark_2000-sylph)	COMPLETED	0	2026-05-09 10:58:09.847	1m 59s	7s	49.6%	80.1 MB	408 MB	36.6 MB	1010 B
92	c0/d77870	27033484	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRONA_KTIMPORTTEXT (benchmark_2000-centrifuge)	COMPLETED	0	2026-05-09 10:58:09.512	1m 59s	1s	24.0%	5.6 MB	23.1 MB	1.6 MB	685.3 KB
107	9c/ad56b0	27033486	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:KRAKENTOOLS_COMBINEKREPORTS_KRAKEN (1)	COMPLETED	0	2026-05-09 10:58:09.707	1m 59s	2s	22.2%	7.9 MB	16.3 MB	2.1 MB	358.6 KB
101	d5/8d2752	27033488	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (centrifuge|benchmark_2000-centrifuge)	COMPLETED	0	2026-05-09 10:58:09.941	1m 59s	27s	79.0%	2.4 GB	2.9 GB	527.3 MB	56.1 KB
108	2d/e4d62c	27033485	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:KRAKENTOOLS_COMBINEKREPORTS_CENTRIFUGE (1)	COMPLETED	0	2026-05-09 10:58:09.615	1m 59s	2s	19.0%	6.8 MB	16.3 MB	2 MB	281.5 KB
104	e8/911cc0	27033489	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (kmcp|benchmark_2000-kmcp)	COMPLETED	0	2026-05-09 10:58:10.038	1m 59s	26s	80.7%	2.4 GB	2.9 GB	526.8 MB	3.6 KB
